artifact,description,dtype,field,maximum,minimum,null_count,rows,unique_nonnull
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__gini_absolute,0.1012754736846412,0.0049829196753397,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__maximum,0.2634190562298227,0.1015677195649594,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__mean,0.119240557975219,0.0995076073415569,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__median,0.1147548462706444,0.0980031474195271,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__minimum,0.100025867656666,0.0896305385464302,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q001,0.1000296780494384,0.0896618463082221,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q01,0.1000639715843904,0.0899436161643491,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q05,0.1019851908418842,0.0906354813515668,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q25,0.104294458369728,0.0963273631848551,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q75,0.1243393812459659,0.1002342105864482,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q95,0.1580089212583288,0.1007785305539227,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q99,0.2349185224689345,0.1012806005116415,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__q999,0.2596904630007152,0.1015390076596276,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__skewness,5.03434030930882,-0.7913745275287706,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__standard_deviation,0.0293910127036407,0.0008771789035028,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__top1_share,0.0564592183585449,0.025405748789077,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_experimental_fast_cutoff2025_raw_output_overlap__top5_share,0.1915767648436695,0.1267186414290207,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__absolute_effective_count,39.99864369785493,39.08820989146618,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__absolute_entropy,3.6888455459854352,3.665820884217151,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__absolute_hhi,0.0264177220352583,0.0250016942922532,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,int64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__excess_kurtosis,26.819252876418453,-1.077462698554996,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__gini_absolute,0.0920801169431451,0.0046165826847563,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__maximum,0.2461007942480565,0.1009555368416692,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__mean,0.1162434633757818,0.0990758104647157,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__median,0.113829583574822,0.0981812535149082,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__minimum,0.1001202565820093,0.0891083048115599,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q001,0.1001392583299183,0.089162343630673,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q01,0.1003102740610999,0.0896486930026911,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q05,0.1008537647429844,0.0910791367419435,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q25,0.1044036590416753,0.0974234686921916,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q75,0.1196133690340961,0.099844448603741,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q95,0.1539241276246998,0.100899427591017,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q99,0.2222589715904881,0.1009343109238802,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__q999,0.2427601991407942,0.1009534142498903,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__skewness,5.076718520384382,-0.5618221707578874,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__standard_deviation,0.0266737912837328,0.0008296382867953,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__top1_share,0.0542973857988149,0.0253963438132297,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_layernorm_scaled_approximation_output_overlap__top5_share,0.1867000163553242,0.1266199684672684,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__absolute_effective_count,39.998626025853206,39.1090497072247,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__absolute_entropy,3.688845104170314,3.6663538905234807,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__absolute_hhi,0.0263866375781181,0.0250017164562742,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,int64,esmfold2_fast_raw_output_overlap__count,40.0,40.0,0,80,1
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__excess_kurtosis,26.954077914395164,-1.074290312907462,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__gini_absolute,0.090139248162439,0.004600522252355,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__maximum,0.2451573075635006,0.1013780628229276,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__mean,0.1163420892678298,0.0994783771405002,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__median,0.1139895246549952,0.0983769919229314,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__minimum,0.1003669925337425,0.0893264390854179,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__q001,0.1003699104841798,0.0894118932318714,0,80,80
attention_head_distribution_summary.csv,normalized squared subspace overlap; see metric name for qualifiers.,float64,esmfold2_fast_raw_output_overlap__q01,0.1003961720381159,0.0901809805499531,0,80,80
